name,area,direction,floor,total_list,price_list,room,hall,jiading,fengxian,baoshan,chongming,xuhui,putuo,yangpu,songjiang,pudong,hongkou,jinshan,changning,minhang,qingpu,jingan,huangpu,qita,maopi,jianzhuang,jingzhuang
大二小区 ,156.41,1.0,低楼层(共3层),225,54984,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
明光公寓 ,56.69,1.0,高楼层(共6层),860,71089,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
上外中山大楼 ,53.13,1.0,低楼层(共19层),403,71523,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
秀苑小区 ,48.52,1.0,高楼层(共6层),380,59770,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
锦苑小区(虹口) ,31.04,0.0,高楼层(共6层),290,64433,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
大二小区 ,37.42,1.0,中楼层(共5层),200,77499,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
柳林公寓 ,92.51,1.0,中楼层(共7层),290,77830,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
水电路62弄 ,64.31,1.0,高楼层(共6层),720,101073,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
云舫小区 ,137.8,0.0,低楼层(共18层),650,69667,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
兴业公寓(虹口) ,36.51,1.0,高楼层(共19层),960,79979,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
祥东小区(虹口) ,85,1.0,高楼层(共6层),292,78589,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
北城公寓 ,38.94,1.0,高楼层(共7层),668,71906,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
广中扩大小区 ,221.68,1.0,高楼层(共6层),280,35998,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
运杰城市花园 ,71.5,1.0,高楼层(共13层),798,35805,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
梦丹苑 ,116.4,1.0,高楼层(共6层),256,33334,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
民乐佳苑一区 ,84.7,1.0,中楼层(共6层),388,25030,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,76.16,1.0,高楼层(共22层),212,31513,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
崧泽华城华中苑 ,109.88,1.0,高楼层(共18层),240,47325,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
葛洲坝玉兰花园 ,80.73,1.0,低楼层(共11层),520,25765,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,210.34,1.0,中楼层(共11层),208,34231,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
夏阳湖国际花园 ,82.3,1.0,高楼层(共17层),720,53463,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
首创禧悦晴朗 ,69.92,1.0,低楼层(共16层),440,37901,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
金瑞苑 北苑 ,89.67,1.0,中楼层(共18层),265,46839,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
中铁逸都 ,153.99,1.0,低楼层(共12层),420,37665,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
仁恒运杰河滨花园 ,66.54,1.0,低楼层(共17层),580,50797,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
海棠馨苑南区 ,89.7,1.0,中楼层(共11层),338,37905,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,127.22,1.0,高楼层(共12层),340,20438,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
泰安公寓二期 ,81.81,1.0,中楼层(共4层),260,25670,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代嘉苑 ,136.07,1.0,中楼层(共24层),210,46668,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
中铁逸都 ,135.06,1.0,中楼层(共14层),635,38132,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
宜达新居 ,83.35,1.0,中楼层(共11层),515,25795,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿地时代名邸 ,89.27,1.0,中楼层(共9层),215,35623,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
西郊半岛名苑 ,89.27,1.0,低楼层(共20层),318,39767,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,69.96,1.0,中楼层(共20层),355,37879,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
金瑞苑 北苑 ,52.43,1.0,高楼层(共18层),265,54359,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
馨浦苑东区 ,75.07,1.0,18层,285,53284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
首创禧悦(一期) ,63.22,1.0,高楼层(共18层),400,40810,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
新丰公寓 ,92.45,1.0,低楼层(共18层),258,29746,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
翠苑(东区) ,94.9,1.0,中楼层(共5层),275,39832,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
佳乐苑 ,36.16,0.0,高楼层(共6层),378,27379,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
都汇华庭 ,75.08,1.0,低楼层(共11层),99,53543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
馨浦苑东区 ,56.17,1.0,18层,402,34182,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
万寿新村(青浦) ,72.32,1.0,高楼层(共6层),192,59458,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
玉兰清苑 ,84.24,1.0,14层,430,24454,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,62.06,1.0,低楼层(共28层),206,37061,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地逸湾 ,60.73,1.0,高楼层(共14层),230,41990,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
宜达新居 ,81.03,1.0,中楼层(共6层),255,29743,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
崧泽华城华中苑 ,74.98,1.0,高楼层(共18层),241,38277,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
崧泽华城佳福雅苑（五区） ,75.55,1.0,低楼层(共18层),287,52284,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
首创禧悦(一期) ,57.67,0.0,低楼层(共16层),395,38149,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
华科东路180弄 ,56.33,1.0,中楼层(共7层),220,31778,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
秀涓路46弄 ,91.74,1.0,中楼层(共16层),179,42730,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
泰禾红桥 ,52,1.0,高楼层(共18层),392,22308,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
卓越世纪中心(青浦) ,159.39,1.0,高楼层(共17层),116,49878,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿中海明苑四期(公寓) ,126.8,1.0,10层,795,34701,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
运杰城市花园 ,77.2,1.0,中楼层(共14层),440,38731,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
崧泽华城佳福雅苑（六区） ,234.18,1.0,低楼层(共17层),299,26476,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
锦苑 ,75.42,1.0,低楼层(共4层),620,49722,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
首创禧悦(一期) ,82.48,1.0,低楼层(共18层),375,26067,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,88.92,1.0,高楼层(共11层),215,42511,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,114.28,1.0,中楼层(共20层),378,38940,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
金地格林郡 ,124.2,1.0,低楼层(共11层),445,35991,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
运杰城市花园 ,109.41,1.0,中楼层(共14层),447,43872,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,76.18,1.0,高楼层(共20层),480,60384,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
万科有山 ,138.47,1.0,低楼层(共6层),460,31054,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
万寿新村(青浦) ,63.82,1.0,中楼层(共5层),430,40583,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
崧泽华城秀景苑(二期) ,83,1.0,中楼层(共11层),259,51808,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
西虹桥壹号 ,160.37,1.0,低楼层(共16层),430,36167,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
运杰城市花园 ,96.12,1.0,中楼层(共17层),580,37974,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
崧泽华城佳福雅苑（二区） ,107.39,1.0,高楼层(共17层),365,50191,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
源昌幸福里 ,145.28,1.0,低楼层(共26层),539,37858,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,145.93,1.0,低楼层(共19层),550,27754,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
西部花苑（一期、三期） ,435.31,1.0,高楼层(共6层),405,105672,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
九溪十八岛(一期) ,125.44,1.0,2层,4600,35476,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
民乐佳苑一区 ,134.63,1.0,高楼层(共6层),445,39368,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
金地格林郡 ,116.4,1.0,高楼层(共11层),530,36942,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
民乐佳苑一区 ,136.4,1.0,高楼层(共6层),430,38857,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
金地格林郡 ,119.94,1.0,中楼层(共4层),530,34601,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
民乐佳苑二区 ,122.5,1.0,高楼层(共6层),415,34286,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
民乐佳苑二区 ,157.87,1.0,高楼层(共6层),420,18560,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
泰安公寓一期 ,495.77,1.0,高楼层(共4层),293,49419,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地海珀风华(别墅) ,203.45,1.0,下叠(共3层),2450,45565,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,246.25,1.0,中楼层(共5层),927,37361,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
帕缇欧香苑 ,86.76,1.0,低楼层(共5层),920,38613,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,62.5,1.0,低楼层(共20层),335,25600,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,62.7,1.0,低楼层(共24层),160,42744,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
崧泽华城秀景苑(二期) ,120.26,1.0,低楼层(共15层),268,38251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
上海豪都国际花园(公寓) ,84.32,1.0,高楼层(共6层),460,25499,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿地时代名邸 ,94.26,1.0,中楼层(共28层),215,32146,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
绿地朱家角1号 ,115.94,1.0,高楼层(共4层),303,50889,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
首创禧悦(二期) ,92.66,1.0,中楼层(共8层),590,33456,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
绿地朱家角1号 ,167.73,1.0,中楼层(共4层),310,36667,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
金地格林郡 ,73.3,1.0,高楼层(共4层),615,37518,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
东渡青筑 ,86.11,1.0,6层,275,24040,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿地启航城 ,89,1.0,高楼层(共18层),207,45506,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
鑫苑壹品世家 ,75.44,1.0,低楼层(共22层),405,56337,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
馨浦苑西区 ,188.56,1.0,16层,425,16865,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
泰安公寓一期 ,92.09,1.0,高楼层(共4层),318,57010,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
首创禧悦(二期) ,88.07,1.0,中楼层(共14层),525,41445,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,113.79,1.0,高楼层(共20层),365,39986,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
西郊半岛名苑 ,70.52,1.0,低楼层(共20层),455,39564,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
东渡青筑 ,141.8,1.0,6层,279,18830,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
泰安公寓一期 ,90.09,1.0,中楼层(共4层),267,42736,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
旭辉玫瑰湾 ,60.84,1.0,低楼层(共14层),385,43229,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
新丰公寓 ,126,1.0,中楼层(共11层),263,22064,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
泰安公寓三、四期 ,52.23,1.0,中楼层(共5层),278,34081,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
崧泽华城和瑞西苑 ,87.41,1.0,低楼层(共16层),178,37182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
金地格林郡 ,77.05,1.0,中楼层(共11层),325,37638,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
崧泽华城佳福雅苑（一区） ,56.33,1.0,低楼层(共18层),290,31778,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
崧泽华城华中苑 ,56.17,1.0,低楼层(共18层),179,38277,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
万寿新村(青浦) ,75.29,1.0,低楼层(共6层),215,37190,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
崧泽华城佳福雅苑（六区） ,74.56,1.0,低楼层(共17层),280,56331,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
馨浦苑西区 ,118.55,1.0,18层,420,33742,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
宜达新居 ,135.01,1.0,低楼层(共11层),400,39257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
宜达新居 ,167.21,1.0,中楼层(共11层),530,54423,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
康虹园 ,81.12,1.0,下叠(共5层),910,24039,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代嘉苑 ,138.48,1.0,低楼层(共26层),195,29969,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
运杰城市花园 ,121.84,1.0,低楼层(共17层),415,39807,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
广虹公寓 ,117.9,1.0,低楼层(共6层),485,53012,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
景瑞城中公园 ,83.35,1.0,高楼层(共20层),625,66587,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
新华联奥莱悦府 ,138.18,1.0,中楼层(共12层),555,30757,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
运杰城市花园 ,79.96,1.0,低楼层(共17层),425,43647,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
崧泽华城秀景苑 ,82.76,1.0,低楼层(共11层),349,34921,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
胜利路204弄 ,91.32,1.0,中楼层(共6层),289,54753,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
首创禧悦(二期) ,115.57,1.0,低楼层(共14层),500,54426,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
首创禧悦(二期) ,92.78,1.0,中楼层(共8层),629,49580,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
景瑞城中公园 ,125.57,1.0,高楼层(共20层),460,42208,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
宜达新居 ,81.01,1.0,低楼层(共6层),530,34317,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
华骥苑 ,81.17,1.0,高楼层(共6层),278,25749,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿地时代嘉苑 ,172.48,1.0,高楼层(共26层),209,51601,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
旭辉玫瑰湾 ,89.59,1.0,低楼层(共5层),890,45206,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
旭辉玫瑰湾 ,142.55,1.0,中楼层(共14层),405,32621,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
运杰城市花园 ,120.39,1.0,高楼层(共18层),465,35718,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
民乐佳苑二区 ,76.14,1.0,中楼层(共6层),430,56475,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
万科有山 ,182.54,1.0,低楼层(共6层),430,47113,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
康虹园 ,77.03,1.0,下叠(共4层),860,40115,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
新丰公寓 ,59.33,1.0,高楼层(共18层),309,36238,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
万寿新村(青浦) ,78.3,1.0,高楼层(共6层),215,31418,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
崧泽华城华中苑 ,88,1.0,低楼层(共18层),246,50228,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
大发融悦 ,80.59,1.0,低楼层(共18层),442,40949,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
新丰公寓 ,89.27,1.0,低楼层(共11层),330,42344,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
西郊半岛名苑 ,75.49,1.0,中楼层(共20层),378,46364,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
馨浦苑北区 ,97.47,1.0,低楼层(共18层),350,22059,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
淀湖山庄 ,86.27,1.0,高楼层(共6层),215,32457,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
梦丹苑 ,59.98,1.0,高楼层(共6层),280,54685,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
高景花园 ,77.9,1.0,高楼层(共6层),328,37870,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
崧泽华城佳福雅苑（六区） ,52.48,1.0,低楼层(共18层),295,52020,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
馨浦苑西区 ,69.55,1.0,18层,273,41841,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
崧泽华城逸泰雅苑 ,89.27,1.0,高楼层(共16层),291,40328,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
西郊半岛名苑 ,60.84,1.0,高楼层(共20层),360,43229,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
新丰公寓 ,69.01,1.0,中楼层(共11层),263,36227,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
崧泽华城逸泰雅苑 ,170.06,1.0,低楼层(共18层),250,20581,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
夏阳湖国际花园 ,81.55,1.0,高楼层(共17层),560,24157,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,90.29,1.0,低楼层(共22层),197,49840,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
东渡悦来城 ,81.55,1.0,低楼层(共27层),450,25261,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,135.93,1.0,中楼层(共22层),206,39727,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
金地格林郡 ,137.65,1.0,中楼层(共4层),540,34363,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
运杰城市花园 ,145.49,1.0,低楼层(共16层),473,19246,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
泰安公寓二期 ,81.33,1.0,高楼层(共4层),280,43035,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
崧泽华城秀景苑 ,88.36,1.0,低楼层(共18层),350,40743,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
富力桃园(公寓) ,146.65,1.0,低楼层(共15层),360,38050,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
顺驰蓝湾 ,87.86,1.0,中楼层(共5层),558,22764,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿地启航城 ,81.55,1.0,中楼层(共16层),200,25752,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代名邸 ,84.04,1.0,中楼层(共22层),210,25227,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代嘉苑 ,73.56,1.0,中楼层(共26层),212,55737,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
馨浦苑西区 ,81.55,1.0,18层,410,25506,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿地时代名邸 ,86.88,1.0,中楼层(共22层),208,51221,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
大发融悦 ,81.55,1.0,高楼层(共18层),445,25384,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
绿地时代名邸 ,128.04,1.0,低楼层(共22层),207,31163,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
民乐佳苑二区 ,160.96,1.0,高楼层(共6层),399,29822,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
蓬莱苑 ,136.85,1.0,高楼层(共6层),480,38729,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
金地格林郡 ,161.84,1.0,中楼层(共4层),530,33985,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
运杰城市花园 ,89.16,1.0,低楼层(共17层),550,24675,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
淀湖山庄 ,114.28,1.0,低楼层(共6层),220,37190,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
金地格林郡 ,88.35,1.0,高楼层(共11层),425,40748,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,96.71,1.0,低楼层(共20层),360,52942,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
景瑞城中公园 ,96.17,1.0,中楼层(共20层),512,48872,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
景瑞城中公园 ,145.58,1.0,低楼层(共20层),470,42932,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
西郊半岛名苑 ,84.4,1.0,低楼层(共6层),625,25711,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
绿地时代嘉苑 ,109.41,1.0,低楼层(共24层),217,41587,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
